heuristic_id,raw_app_type,cap_core_idea,cap_confidence,cap_parse_ok,cap_parse_error,cap_model,cap_prompt_hash,cap_latency_s,cap_cached
pop_18_op_m2_n8_250822_032258,premarshalling_astar,"The heuristic evaluates a state by calculating a penalty for internal lane disorder. It identifies sequences where a preceding element is larger than its immediate successor, weighting each such inversion by its position and the magnitude of the preceding element. The total penalty is then scaled by a factor inversely proportional to the occupancy of the most crowded lane, aiming to balance the assessment across lanes of different densities.",,True,,deepseek-chat,c3674fb9b01dafe7ccbd5798a346dca04a3a8f4e3a07c57e29242d02904183ca,3.6537373065948486,True
pop_18_op_m2_n9_250822_032258,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for each element that violates a local ordering constraint. Specifically, it scans sequences and penalizes an element if it is smaller than the highest-priority element encountered earlier in the same sequence. The penalty increases with the element's position and is discounted for later positions, aiming to favor states where elements appear in non-decreasing order within each sequence.",,True,,deepseek-chat,bd11a4991ff6bcdb715c65043d064fcea88ff4e0a173b51247d14a03ffa7a4f4,3.477081060409546,False
pop_19_op_e1_n0_250822_032916,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence of non-zero elements. It identifies blocking relationships where an earlier element is larger than its immediate successor. The penalty for a blocking pair is weighted by the value of the blocking element, with a higher weight given to elements closer to the front of the lane. The total penalty for a lane is then scaled inversely by the lane's length, and the scores from all lanes are summed to produce a final state score. The core idea is to quantify the degree of disorder, prioritizing the resolution of high-value blocks near the front of each sequence.",,True,,deepseek-chat,ae9ecf35e365a1fa1c0489dbf7fb1e29599048f6c6c0f181665d206726f8e586,4.499568939208984,False
pop_19_op_e1_n10_250822_032916,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) individually. It identifies and penalizes local inversions (blocking pairs) where a larger element precedes a smaller one. The penalty for each sequence is weighted by the length of the sequence and the average magnitude of the larger elements involved in these inversions, aiming to quantify the total 'disorder' and its impact.",,True,,deepseek-chat,623cce16744a593b9d398068cc50c16d25d6d387a1aece634505a87dd92fae15,3.226980209350586,False
pop_19_op_e1_n11_250822_032916,premarshalling_astar,"The heuristic evaluates a state by penalizing configurations where lower-priority items appear after higher-priority items within each lane. The penalty increases with the position of the lower-priority item, its priority value, and the density of non-empty slots in the lane, aiming to prioritize ordering and compactness.",,True,,deepseek-chat,ff871dbc0a4489199edad8fd275c42ddf94ca80f4db71f9698ceebc5ff5f665b,3.2156059741973877,False
pop_19_op_e1_n12_250822_032916,premarshalling_astar,"The heuristic evaluates a state by assigning penalties for out-of-order elements within each sequence. It penalizes an element if a higher-priority element appears later in the sequence, with penalties increasing based on the depth of the blocking element and decaying based on the position of the blocked element. Additional penalties are applied for multiple blockages in a single sequence.",,True,,deepseek-chat,271e44c02433b2a521682bda9d49ef09b836989042733b352cd1b157245534a4,3.170603036880493,False
pop_19_op_e1_n13_250822_032916,premarshalling_astar,"The heuristic evaluates a state by assigning penalties for priority inversions within ordered sequences. It identifies when a lower-priority element appears after a higher-priority one, penalizing such inversions more severely for deeper positions. The penalty is scaled by a global measure of congestion. Additionally, a separate penalty is applied based on the count of such blocking events, encouraging states with fewer inversions overall.",,True,,deepseek-chat,0ab53ff0c5059374946ded4fe3507ae85daddbb4c1d49f9c9f686c29d22dc63e,3.9869580268859863,False
pop_19_op_e1_n14_250822_032916,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence of non-zero elements. It penalizes the state based on the number and severity of local inversions (where a preceding element is larger than its immediate successor). The penalty for an inversion is weighted by the element's value and its position, with earlier positions having higher weight. The total penalty is then scaled by a factor inversely proportional to the lane's length and by an additional penalty if inversions are particularly frequent. The overall score represents a measure of disorder, where a lower score indicates a more desirable state.",,True,,deepseek-chat,721c0739c94d99488b3b9343fc8715421653fbc176d18d98f1c3a8d054450989,4.398153781890869,False
pop_19_op_e1_n16_250822_032916,premarshalling_astar,"The heuristic evaluates a state by quantifying internal disorder within its components. It calculates a penalty based on local inversions, where a larger element precedes a smaller one within the same component. The penalty for each inversion is weighted by the position of the larger element and the reciprocal of its value. The total penalty is then scaled by a global factor inversely proportional to the density of the most populated component, aiming to normalize the score across states of varying sparsity.",,True,,deepseek-chat,d2da3fd830b95e1726814a71830d28d99f2f5da03796724257127a2f059a0a94,3.479158878326416,False
pop_19_op_e1_n17_250822_032916,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) individually. It scans each sequence from front to back, tracking the highest priority element seen so far. It penalizes the state when a later element has a lower priority than a preceding one, with the penalty weighted by the element's position and value. An additional penalty is applied for consecutive duplicate elements. The total score is a sum of these penalties, where a lower score indicates a more desirable state, implying the goal is to have sequences sorted in non-decreasing order without unnecessary repetitions.",,True,,deepseek-chat,097e5414fdf8e002a41cce3bfb61f318efa98bff11e3ef722239932206fa4344,4.297996997833252,False
pop_19_op_e1_n18_250822_032916,premarshalling_astar,"The heuristic evaluates a state by analyzing sequences within independent groups. It penalizes local inversions (where a larger element precedes a smaller one) within each sequence, with the penalty weighted by the magnitude of the larger element and its position. Additionally, it adds a secondary penalty for each subsequent element in the sequence that is smaller than the current inverted element, aiming to quantify the extent of disorder caused by the inversion.",,True,,deepseek-chat,f4e51bfc252b43157020308986b92429f8955de237df46f9d47b502b7e8a3e65,3.2717349529266357,False
